"Fecha","LMT.Open","LMT.High","LMT.Low","LMT.Close","LMT.Volume","LMT.Adjusted"
2022-10-14,404.329986572266,405.380004882812,388.100006103516,389.410003662109,1369100,379.466949462891
2022-10-17,393,400.609985351562,392.149993896484,397.309997558594,1617200,387.165222167969
2022-10-18,403.149993896484,435.510009765625,401.540008544922,431.839996337891,4588500,420.813537597656
2022-10-19,433.970001220703,447.570007324219,430.350006103516,439.959991455078,2623700,428.726226806641
2022-10-20,439.619995117188,445.309997558594,437.950012207031,444.339996337891,1781300,432.994384765625
2022-10-21,443.720001220703,454.690002441406,440.149993896484,454.609985351562,1620200,443.002105712891
2022-10-24,459.079986572266,466.179992675781,455.559997558594,457.459991455078,2013600,445.779388427734
2022-10-25,454.049987792969,463.540008544922,452.190002441406,460.149993896484,1537000,448.400665283203
2022-10-26,462.170013427734,470.640014648438,460.459991455078,462.559997558594,1554600,450.749145507812
2022-10-27,464.579986572266,474.179992675781,464.399993896484,471.929992675781,1513700,459.879913330078
2022-10-28,474,491.140014648438,472.299987792969,484.869995117188,2045300,472.489471435547
2022-10-31,480.450012207031,488.230010986328,479.429992675781,486.679992675781,1288200,474.253295898438
2022-11-01,486.029998779297,491.160003662109,483.869995117188,485.630004882812,1229700,473.230133056641
2022-11-02,484.540008544922,488.880004882812,481.5,482.059997558594,1291800,469.751251220703
2022-11-03,479.769989013672,489.970001220703,478.549987792969,484.820007324219,1291100,472.440765380859
2022-11-04,485.160003662109,486.5,472.570007324219,481.670013427734,1481100,469.371215820312
2022-11-07,482.480010986328,489.959991455078,480.959991455078,488.630004882812,944800,476.153503417969
2022-11-08,488.880004882812,494.660003662109,486.839996337891,494.119995117188,1221000,481.503295898438
2022-11-09,489.75,492.440002441406,484.239990234375,485.179992675781,1383200,472.791564941406
2022-11-10,488.260009765625,491.220001220703,479.700012207031,490.769989013672,1601000,478.238830566406
2022-11-11,480.739990234375,483.829986572266,462.609985351562,463.859985351562,3061800,452.015930175781
2022-11-14,467.350006103516,471.980010986328,459.369995117188,462.040008544922,2286700,450.242462158203
2022-11-15,465.839996337891,474.989990234375,458.049987792969,467.25,3272800,455.319396972656
2022-11-16,465.239990234375,469.260009765625,461.589996337891,466.239990234375,1022600,454.335144042969
2022-11-17,465,474.779998779297,464.260009765625,472.769989013672,1401900,460.698455810547
2022-11-18,473.630004882812,480.869995117188,472.769989013672,476.820007324219,2160300,464.645050048828
2022-11-21,478.489990234375,483.959991455078,478.230010986328,480.940002441406,1730500,468.659851074219
2022-11-22,482.970001220703,484.260009765625,479.279998779297,479.5,838400,467.256622314453
2022-11-23,479.779998779297,482.989990234375,478.720001220703,481.070007324219,1020200,468.786560058594
2022-11-25,484.299987792969,484.5,481.420013427734,483.459991455078,321500,471.115478515625
2022-11-28,480.109985351562,485.239990234375,480,483.209991455078,939000,470.871856689453
2022-11-29,483.100006103516,485.100006103516,481.739990234375,484.100006103516,802600,471.739135742188
2022-11-30,480,485.950012207031,477.730010986328,485.190002441406,1470000,475.749603271484
2022-12-01,486.519989013672,488,480.670013427734,483.690002441406,913600,474.278778076172
2022-12-02,481.809997558594,498.950012207031,481.809997558594,496.230010986328,1744400,486.574829101562
2022-12-05,490.869995117188,494.980010986328,488.320007324219,490.670013427734,1357200,481.122985839844
2022-12-06,491.320007324219,491.320007324219,482.200012207031,484,1076500,474.582733154297
2022-12-07,484.299987792969,489.239990234375,480.480010986328,481.200012207031,999800,471.837249755859
2022-12-08,485.260009765625,488.809997558594,481.549987792969,485.380004882812,762200,475.935882568359
2022-12-09,485.640014648438,490.359985351562,483.209991455078,483.579986572266,856400,474.1708984375
2022-12-12,484.950012207031,487.170013427734,482.5,486.320007324219,1129200,476.857604980469
2022-12-13,490,490.369995117188,478.670013427734,480.220001220703,1730900,470.876281738281
2022-12-14,481.190002441406,488.269989013672,480.140014648438,485.190002441406,1071800,475.749603271484
2022-12-15,481,485.100006103516,475.119995117188,478.790008544922,1067300,469.47412109375
2022-12-16,475.630004882812,482.609985351562,473.670013427734,481.790008544922,2590600,472.415771484375
2022-12-19,481.779998779297,487.980010986328,479.929992675781,481.790008544922,929700,472.415771484375
2022-12-20,482.880004882812,491.450012207031,481.820007324219,486.149993896484,1014300,476.69091796875
2022-12-21,487.880004882812,490.570007324219,485.690002441406,487.649993896484,988300,478.161712646484
2022-12-22,486.5,486.820007324219,473.950012207031,479.299987792969,1520700,469.974182128906
2022-12-23,479.5,484.179992675781,478.359985351562,483.290008544922,661600,473.886566162109
2022-12-27,485,489.239990234375,483.5,485.5,788800,476.053558349609
2022-12-28,486.149993896484,489,482.899993896484,483.220001220703,810300,473.817932128906
2022-12-29,484,489.570007324219,483.299987792969,487.049987792969,764000,477.573364257812
2022-12-30,488,489.809997558594,481.239990234375,486.489990234375,910000,477.024261474609
2023-01-03,483.390014648438,484.25,474.010009765625,477.529998779297,1657200,468.238616943359
2023-01-04,473.25,479.700012207031,469.299987792969,476.5,1391300,467.228698730469
2023-01-05,475.690002441406,478.140014648438,469.899993896484,477.070007324219,1210100,467.78759765625
2023-01-06,480,488,465.769989013672,473.239990234375,1969200,464.032104492188
2023-01-09,467.790008544922,470.790008544922,455.299987792969,458.989990234375,2377000,450.059356689453
2023-01-10,462.179992675781,465.470001220703,456.899993896484,462.290008544922,1003400,453.295166015625
2023-01-11,463.369995117188,465.549987792969,461.040008544922,463,1056400,453.991333007812
2023-01-12,462.989990234375,465.880004882812,459.190002441406,461.739990234375,936600,452.755859375
2023-01-13,446.5,453.709991455078,444.739990234375,449.829986572266,2208600,441.077575683594
2023-01-17,450.299987792969,453.5,446.670013427734,447.160003662109,1753100,438.459533691406
2023-01-18,447.160003662109,448.230010986328,440.649993896484,441.269989013672,1645100,432.684143066406
2023-01-19,442.760009765625,445.920013427734,439.029998779297,439.309997558594,1469900,430.762298583984
2023-01-20,441.339996337891,443.350006103516,437.619995117188,443.279998779297,1410000,434.655029296875
2023-01-23,443.109985351562,446.829986572266,440.859985351562,441.279998779297,1739600,432.693969726562
2023-01-24,442.170013427734,450.959991455078,437.690002441406,449.230010986328,2865000,440.489288330078
2023-01-25,448,455.809997558594,444.839996337891,454.160003662109,2352500,445.323364257812
2023-01-26,455.350006103516,463.760009765625,452.829986572266,459.809997558594,2168900,450.863403320312
2023-01-27,460.859985351562,466.679992675781,457.450012207031,459.600006103516,1587700,450.657501220703
2023-01-30,462,466.700012207031,459.899993896484,460.589996337891,1642000,451.628234863281
2023-01-31,462.279998779297,463.480010986328,459.010009765625,463.260009765625,2062000,454.246307373047
2023-02-01,462.510009765625,465.279998779297,459.799987792969,462.25,1242500,453.255920410156
2023-02-02,458.369995117188,460.429992675781,453.920013427734,457.190002441406,2104700,448.29443359375
2023-02-03,459.269989013672,462.600006103516,454.940002441406,459.079986572266,1302900,450.147613525391
2023-02-06,463.579986572266,469.769989013672,462.75,469.100006103516,1393500,459.972686767578
2023-02-07,472.549987792969,472.989990234375,463.149993896484,468.329986572266,1334800,459.217620849609
2023-02-08,464.970001220703,471.380004882812,463.320007324219,469.649993896484,865000,460.511932373047
2023-02-09,472.429992675781,474.339996337891,468.200012207031,470.089996337891,799000,460.943389892578
2023-02-10,472.380004882812,481.859985351562,472.380004882812,480.829986572266,1436300,471.474426269531
2023-02-13,485.190002441406,489.5,480.100006103516,481.970001220703,1203100,472.592254638672
2023-02-14,482.450012207031,485,479.660003662109,481.579986572266,875600,472.209808349609
2023-02-15,480.829986572266,484.25,477.399993896484,480.510009765625,927100,471.16064453125
2023-02-16,477,477.579986572266,466.100006103516,471.25,1939500,462.080841064453
2023-02-17,471.790008544922,475.660003662109,470.839996337891,475.630004882812,1184200,466.375610351562
2023-02-21,480.510009765625,482.399993896484,475.200012207031,479.190002441406,1379400,469.866333007812
2023-02-22,478.809997558594,481.670013427734,477.470001220703,479.529998779297,900300,470.19970703125
2023-02-23,480,483.089996337891,475.529998779297,479.079986572266,917400,469.758453369141
2023-02-24,479.459991455078,481.799987792969,477.299987792969,480.399993896484,1009300,471.052795410156
2023-02-27,480.529998779297,484.100006103516,477.190002441406,479.489990234375,1149000,470.160491943359
2023-02-28,477.040008544922,478.529998779297,471.820007324219,474.260009765625,1155500,467.960113525391
2023-03-01,473.269989013672,477.220001220703,471.290008544922,474.329986572266,957700,468.029174804688
2023-03-02,472.980010986328,479.170013427734,472.970001220703,478.309997558594,835700,471.956298828125
2023-03-03,478.899993896484,479.540008544922,476.380004882812,477.890014648438,1060500,471.541931152344
2023-03-06,476.820007324219,481.799987792969,476.820007324219,480.170013427734,905700,473.791625976562
2023-03-07,481.5,485.089996337891,478,478.660003662109,1137900,472.301666259766
2023-03-08,481.040008544922,487.640014648438,476.709991455078,479.5,1252900,473.130523681641
2023-03-09,483,483.260009765625,474.609985351562,475.850006103516,1035000,469.528991699219
2023-03-10,475.709991455078,482.299987792969,474.420013427734,475.5,1335000,469.183654785156
2023-03-13,471.869995117188,478.899993896484,470.799987792969,477.329986572266,1701000,470.989318847656
2023-03-14,480.290008544922,481.269989013672,474.869995117188,478.869995117188,1761400,472.508880615234
2023-03-15,475,475.130004882812,464.570007324219,473.309997558594,2273300,467.022735595703
2023-03-16,470.940002441406,478.049987792969,467.739990234375,473.239990234375,1633000,466.953643798828
2023-03-17,474.119995117188,474.920013427734,463.290008544922,465.869995117188,6525100,459.681579589844
2023-03-20,468.220001220703,477.769989013672,465.209991455078,475.700012207031,1515400,469.381011962891
2023-03-21,478.869995117188,479.25,471.299987792969,474.760009765625,1069000,468.453491210938
2023-03-22,475.440002441406,476.769989013672,468.320007324219,468.899993896484,1261700,462.671295166016
2023-03-23,468.630004882812,470.950012207031,466.5,467.899993896484,1168500,461.6845703125
2023-03-24,467.899993896484,475.670013427734,467.149993896484,474.540008544922,1126000,468.236419677734
2023-03-27,477.109985351562,477.559997558594,472.410003662109,473.390014648438,1273000,467.101715087891
2023-03-28,474,475.609985351562,471.160003662109,471.440002441406,1076100,465.177581787109
2023-03-29,471.260009765625,474.299987792969,470.679992675781,474.190002441406,1146400,467.891052246094
2023-03-30,474.540008544922,475.799987792969,471.730010986328,473.179992675781,950300,466.894439697266
2023-03-31,474.190002441406,475.350006103516,471.029998779297,472.730010986328,1409600,466.450439453125
2023-04-03,473,487.899993896484,472.75,486.619995117188,1656700,480.155944824219
2023-04-04,485.589996337891,490.630004882812,484.75,488.540008544922,1081100,482.050445556641
2023-04-05,488,493.829986572266,487.029998779297,489.989990234375,1305900,483.481170654297
2023-04-06,491.470001220703,496.980010986328,489.010009765625,490.170013427734,1093300,483.658782958984
2023-04-10,491.769989013672,498.420013427734,491.769989013672,496.75,1024400,490.1513671875
2023-04-11,496.380004882812,496.75,487.010009765625,487.839996337891,1224200,481.359741210938
2023-04-12,482.799987792969,491.25,481.690002441406,488.100006103516,1105600,481.616271972656
2023-04-13,486.820007324219,493.510009765625,485.980010986328,492.140014648438,909500,485.602600097656
2023-04-14,489.940002441406,491.5,485.109985351562,487.989990234375,843200,481.507720947266
2023-04-17,486.570007324219,492.260009765625,486.570007324219,489.640014648438,1287800,483.135833740234
2023-04-18,499,508.100006103516,498,501.410003662109,2561800,494.749481201172
2023-04-19,502,503.329986572266,493.880004882812,495.160003662109,962200,488.582489013672
2023-04-20,495.829986572266,495.829986572266,489.059997558594,490.600006103516,839900,484.083068847656
2023-04-21,491.239990234375,491.279998779297,480.609985351562,482.549987792969,1382500,476.139984130859
2023-04-24,482.390014648438,483.529998779297,478.720001220703,480.920013427734,955200,474.531646728516
2023-04-25,480.700012207031,480.920013427734,475.559997558594,475.579986572266,839100,469.262573242188
2023-04-26,473.950012207031,473.950012207031,459.600006103516,461.619995117188,1571900,455.488006591797
2023-04-27,461.850006103516,466.329986572266,461.149993896484,465,1491400,458.823120117188
2023-04-28,464.820007324219,466.160003662109,462.399993896484,464.450012207031,1040000,458.280426025391
2023-05-01,465.040008544922,471.079986572266,464.549987792969,469.429992675781,1524500,463.194274902344
2023-05-02,468.380004882812,468.529998779297,457.25,458.890014648438,1105500,452.794281005859
2023-05-03,458.200012207031,459.470001220703,452.690002441406,453.070007324219,1116700,447.051605224609
2023-05-04,453.660003662109,454.040008544922,446.209991455078,451.929992675781,962700,445.9267578125
2023-05-05,452.690002441406,457.100006103516,452.079986572266,455.540008544922,930000,449.488800048828
2023-05-08,456.489990234375,458.299987792969,450.070007324219,450.959991455078,808300,444.969604492188
