"Fecha","LIN.Open","LIN.High","LIN.Low","LIN.Close","LIN.Volume","LIN.Adjusted"
2023-01-25,324.730010986328,327.260009765625,323.989990234375,326.359985351562,1887200,322.902221679688
2023-01-26,326.399993896484,329.529998779297,324.720001220703,329.510009765625,1587100,326.018859863281
2023-01-27,324.260009765625,327.600006103516,324.089996337891,324.700012207031,1819800,321.259857177734
2023-01-30,324.399993896484,328.540008544922,324.179992675781,325.029998779297,2163800,321.586334228516
2023-01-31,326.760009765625,331.260009765625,326.450012207031,330.940002441406,2330300,327.433685302734
2023-02-01,330.730010986328,333.75,326,331.079986572266,1879500,327.572204589844
2023-02-02,331.730010986328,334.510009765625,327.109985351562,332.049987792969,2524000,328.531951904297
2023-02-03,325.170013427734,328.890014648438,323.440002441406,323.600006103516,2663000,320.171478271484
2023-02-06,322.380004882812,323.709991455078,319.839996337891,322.859985351562,2322900,319.439300537109
2023-02-07,318.899993896484,337.420013427734,318.880004882812,337.119995117188,5990100,333.548217773438
2023-02-08,340.600006103516,346.670013427734,333.450012207031,334.25,3429500,330.708648681641
2023-02-09,336.220001220703,337.989990234375,331.119995117188,332.570007324219,2655700,329.046478271484
2023-02-10,331.179992675781,332.630004882812,328.190002441406,332.040008544922,2515900,328.522064208984
2023-02-13,333.059997558594,335.950012207031,332.130004882812,334.059997558594,1782700,330.520660400391
2023-02-14,333.390014648438,335.279998779297,330.380004882812,334,2175000,330.461273193359
2023-02-15,332,332.709991455078,329.179992675781,332.529998779297,2493000,329.006866455078
2023-02-16,325.670013427734,327.760009765625,323.369995117188,323.5,3209100,320.072509765625
2023-02-17,320.880004882812,323.380004882812,319.230010986328,321.519989013672,3231600,318.113525390625
2023-02-21,322.940002441406,328.369995117188,322.130004882812,324.559997558594,3245700,321.121307373047
2023-02-22,327.859985351562,331.869995117188,325.049987792969,330.029998779297,3595100,326.533386230469
2023-02-23,331.730010986328,334.339996337891,326.410003662109,331.890014648438,3836400,328.373657226562
2023-02-24,323.089996337891,348.209991455078,322.609985351562,347.660003662109,14737800,343.976593017578
2023-02-27,346.25,348.320007324219,344.200012207031,344.480010986328,3708600,340.830261230469
2023-02-28,344.470001220703,351.149993896484,344.200012207031,348.369995117188,3274400,344.679046630859
2023-03-01,350.100006103516,356.179992675781,349.049987792969,350.049987792969,3474000,346.341247558594
2023-03-02,350.390014648438,354.380004882812,349.549987792969,351.75,2266600,348.023223876953
2023-03-03,355.019989013672,362.739990234375,353.329986572266,362.380004882812,2940200,358.540588378906
2023-03-06,360,360.679992675781,356.380004882812,358.049987792969,3846400,354.256469726562
2023-03-07,356,357.119995117188,350.459991455078,354.140014648438,2218100,350.387908935547
2023-03-08,353,355.720001220703,350.399993896484,354.899993896484,2222800,351.139831542969
2023-03-09,352.089996337891,353.299987792969,344.209991455078,345.920013427734,2489100,342.255004882812
2023-03-10,346.190002441406,347.390014648438,340.109985351562,341.540008544922,1534100,337.921417236328
2023-03-13,338.739990234375,340.630004882812,334.089996337891,334.829986572266,2228900,332.523834228516
2023-03-14,340.940002441406,346.390014648438,339.260009765625,342.440002441406,2580100,340.081420898438
2023-03-15,329.100006103516,332.690002441406,324.109985351562,330.929992675781,3395300,328.650695800781
2023-03-16,328.570007324219,339.600006103516,328.119995117188,338.290008544922,1750100,335.960021972656
2023-03-17,335.799987792969,336.910003662109,329.910003662109,330.489990234375,5702300,328.213745117188
2023-03-20,332.429992675781,339.540008544922,331.950012207031,338.809997558594,2305000,336.476440429688
2023-03-21,343.279998779297,344.149993896484,339.019989013672,341.299987792969,1792600,338.949279785156
2023-03-22,341.040008544922,344.619995117188,338.690002441406,339.149993896484,1434200,336.814086914062
2023-03-23,340.049987792969,346.119995117188,339.549987792969,341.329986572266,2082100,338.979064941406
2023-03-24,339.510009765625,345.450012207031,337.950012207031,344.75,1793800,342.375518798828
2023-03-27,347.829986572266,349.989990234375,345.070007324219,347.100006103516,1475900,344.709320068359
2023-03-28,346.869995117188,348.019989013672,344.559997558594,347.369995117188,1396600,344.977478027344
2023-03-29,351.609985351562,352.850006103516,348.380004882812,349.730010986328,1132600,347.321228027344
2023-03-30,350.450012207031,351.700012207031,348.420013427734,351.540008544922,1120700,349.118774414062
2023-03-31,350.369995117188,355.630004882812,350.049987792969,355.440002441406,1513500,352.991882324219
2023-04-03,353.450012207031,358.989990234375,353.450012207031,358.100006103516,1878500,355.633575439453
2023-04-04,357.260009765625,361.429992675781,356.510009765625,357.799987792969,2299100,355.335601806641
2023-04-05,354.760009765625,356.529998779297,353.290008544922,355.609985351562,2199800,353.160705566406
2023-04-06,352.25,357.209991455078,352.010009765625,356.579986572266,1627700,354.124053955078
2023-04-10,355.140014648438,358.739990234375,354.670013427734,358.559997558594,1311500,356.090423583984
2023-04-11,359.220001220703,360.859985351562,357.040008544922,358.25,975100,355.782531738281
2023-04-12,360.690002441406,362.850006103516,357.950012207031,359.350006103516,1613700,356.874969482422
2023-04-13,358.25,364.140014648438,357.220001220703,361.959991455078,1667600,359.466979980469
2023-04-14,360.970001220703,362.690002441406,357.670013427734,359.670013427734,1078300,357.192749023438
2023-04-17,359.820007324219,362.399993896484,359.510009765625,362.350006103516,1421500,359.854309082031
2023-04-18,364.059997558594,365.839996337891,361.779998779297,364.869995117188,1085000,362.35693359375
2023-04-19,362.519989013672,365.5,361.589996337891,365.309997558594,1163200,362.793914794922
2023-04-20,363.029998779297,367.510009765625,362.769989013672,367.350006103516,1095500,364.819854736328
2023-04-21,364.880004882812,367.149993896484,364.369995117188,366.209991455078,1677800,363.687713623047
2023-04-24,367.369995117188,369.070007324219,366.149993896484,368.010009765625,1237600,365.475311279297
2023-04-25,366.779998779297,369.649993896484,365.010009765625,367.059997558594,1735800,364.531829833984
2023-04-26,364.970001220703,366.130004882812,362.279998779297,365,2055500,362.486053466797
2023-04-27,365.589996337891,367.899993896484,359.829986572266,365.640014648438,1898600,363.121643066406
2023-04-28,365.630004882812,370.540008544922,364.899993896484,369.450012207031,1878900,366.905395507812
2023-05-01,370.799987792969,373.579986572266,370.070007324219,372.309997558594,1018000,369.745697021484
2023-05-02,370.440002441406,371.720001220703,367.339996337891,370.040008544922,1124600,367.491333007812
2023-05-03,369.510009765625,371.260009765625,363.359985351562,363.5,1418900,360.996368408203
2023-05-04,362.640014648438,365.209991455078,357.459991455078,360.799987792969,1545800,358.314971923828
2023-05-05,364.220001220703,367.459991455078,363.579986572266,366.369995117188,1113600,363.846618652344
2023-05-08,368,368.670013427734,365.049987792969,365.670013427734,1261700,363.151458740234
2023-05-09,365,367.5,362.730010986328,364.700012207031,1015500,362.188110351562
2023-05-10,369.839996337891,370.179992675781,364,368.899993896484,1304300,366.359191894531
2023-05-11,368.429992675781,369.660003662109,365.019989013672,367.040008544922,1336700,364.512023925781
2023-05-12,366.869995117188,370.760009765625,366.450012207031,370.329986572266,1189400,367.779327392578
2023-05-15,371.089996337891,371.320007324219,365.459991455078,368.799987792969,1378800,366.259857177734
2023-05-16,367.290008544922,368.049987792969,364.559997558594,365.899993896484,1065300,363.379821777344
2023-05-17,367.130004882812,367.130004882812,364.010009765625,365.010009765625,1296300,362.496002197266
2023-05-18,363.769989013672,368.720001220703,362.220001220703,368.190002441406,1116100,365.654083251953
2023-05-19,369.570007324219,372.399993896484,368.940002441406,371.489990234375,1140900,368.931335449219
2023-05-22,372.5,373.070007324219,366.320007324219,366.390014648438,1207900,363.866485595703
2023-05-23,364,364.010009765625,353.700012207031,353.940002441406,2157000,351.502227783203
2023-05-24,351.320007324219,356.529998779297,351.049987792969,354.859985351562,1801200,352.415893554688
2023-05-25,356.149993896484,359.119995117188,354.940002441406,356.589996337891,1994800,354.133972167969
2023-05-26,357.119995117188,360.630004882812,354.799987792969,356.209991455078,1805800,353.756561279297
2023-05-30,356.200012207031,356.760009765625,350.600006103516,354.910003662109,1801900,352.465545654297
2023-05-31,354.109985351562,357.410003662109,352.440002441406,353.660003662109,2958100,351.224151611328
2023-06-01,355.279998779297,357.329986572266,353.230010986328,355.489990234375,1239500,354.318939208984
2023-06-02,357.600006103516,361.640014648438,357.109985351562,360.470001220703,1337700,359.282531738281
2023-06-05,361.760009765625,367.220001220703,360.230010986328,362.809997558594,1724500,361.614807128906
2023-06-06,362.309997558594,364.75,357.790008544922,359.739990234375,1638000,358.554931640625
2023-06-07,358.619995117188,363.600006103516,358.440002441406,362.290008544922,1441000,361.096527099609
2023-06-08,362.100006103516,362.690002441406,359.359985351562,362.209991455078,1056300,361.016784667969
2023-06-09,362.489990234375,362.489990234375,358.75,360.760009765625,1121600,359.571594238281
2023-06-12,362.470001220703,362.470001220703,358.589996337891,362.010009765625,1021400,360.817474365234
2023-06-13,364.230010986328,373.329986572266,363.230010986328,373.260009765625,2065900,372.030395507812
2023-06-14,375.239990234375,376.450012207031,371.929992675781,374.309997558594,1553200,373.076934814453
2023-06-15,375.369995117188,378.5,372.989990234375,376.440002441406,1228600,375.199920654297
2023-06-16,376.75,377,373.309997558594,375.290008544922,4371700,374.0537109375
2023-06-20,374.399993896484,374.880004882812,367.839996337891,368.679992675781,1721700,367.465484619141
2023-06-21,367.160003662109,372.059997558594,365.510009765625,370.649993896484,1542700,369.428985595703
2023-06-22,368.279998779297,373.329986572266,365.589996337891,372.640014648438,1197500,371.412445068359
2023-06-23,369.619995117188,371.140014648438,367.190002441406,370.589996337891,2070500,369.369201660156
2023-06-26,369.980010986328,372,369.459991455078,370.709991455078,1089700,369.488800048828
2023-06-27,371.619995117188,376.410003662109,371.459991455078,375.75,1320000,374.51220703125
2023-06-28,374.209991455078,375.850006103516,372.350006103516,374.970001220703,1094000,373.734771728516
2023-06-29,373.489990234375,380.619995117188,373.420013427734,379.190002441406,1350600,377.940856933594
2023-06-30,380.420013427734,383.579986572266,380.019989013672,381.079986572266,1639400,379.824615478516
2023-07-03,382.010009765625,382.350006103516,378.160003662109,378.160003662109,1118700,376.914245605469
2023-07-05,371.119995117188,374.040008544922,365.690002441406,367.239990234375,2926700,366.030212402344
2023-07-06,362.380004882812,364.920013427734,358.369995117188,364.529998779297,2129900,363.329162597656
2023-07-07,363.029998779297,369.890014648438,362,364.510009765625,1336800,363.309234619141
2023-07-10,363.899993896484,368.739990234375,363.899993896484,367.549987792969,1292100,366.339202880859
2023-07-11,369.809997558594,371.709991455078,363.269989013672,366.839996337891,1162000,365.631530761719
2023-07-12,370.369995117188,374.929992675781,365.989990234375,374.600006103516,1557000,373.365997314453
2023-07-13,376.100006103516,378.100006103516,373.640014648438,377.140014648438,1281100,375.897644042969
2023-07-14,377.140014648438,379.489990234375,376.5,378.579986572266,886400,377.332855224609
2023-07-17,378.510009765625,383.559997558594,378.5,382.109985351562,1152100,380.851226806641
2023-07-18,376.890014648438,384.549987792969,376.890014648438,384.269989013672,1099400,383.004119873047
2023-07-19,382.390014648438,383.869995117188,374.309997558594,374.709991455078,1607100,373.475616455078
2023-07-20,376.109985351562,381.709991455078,374.75,381.600006103516,1085100,380.342926025391
2023-07-21,380.380004882812,385.410003662109,378.820007324219,384.540008544922,1195700,383.273254394531
2023-07-24,385,386,381.720001220703,384.690002441406,1467500,383.422760009766
2023-07-25,385.549987792969,391.609985351562,384.890014648438,391.040008544922,1328400,389.751831054688
2023-07-26,387.200012207031,388.480010986328,379.589996337891,388.209991455078,1825500,386.93115234375
2023-07-27,388.209991455078,388.730010986328,383.209991455078,384.630004882812,2336400,383.362945556641
2023-07-28,386.649993896484,389.149993896484,385.209991455078,388.709991455078,1445400,387.429504394531
2023-07-31,388.519989013672,390.970001220703,385.950012207031,390.670013427734,1615200,389.383056640625
2023-08-01,389.839996337891,393.670013427734,388.510009765625,388.640014648438,1468600,387.359741210938
2023-08-02,385.619995117188,387.130004882812,383.359985351562,383.779998779297,1538900,382.515747070312
2023-08-03,381.910003662109,384.529998779297,379.109985351562,380.75,1926000,379.495727539062
2023-08-04,384.320007324219,384.399993896484,377.529998779297,377.820007324219,1648900,376.575378417969
2023-08-07,381,385.970001220703,380.660003662109,384.970001220703,1112000,383.701812744141
2023-08-08,383.899993896484,384.339996337891,378.929992675781,381.779998779297,946800,380.522338867188
2023-08-09,383.209991455078,383.869995117188,379.290008544922,379.559997558594,853400,378.309631347656
2023-08-10,381.299987792969,386.579986572266,380.739990234375,382.320007324219,825000,381.060546875
